latitude,longitude
37.77772413940813,-122.34594072024353
37.758205639408125,-122.36362072386748
37.75065193940813,-122.36849560697688
37.75835183940812,-122.37147405068832
37.758613039408125,-122.37876505592908
37.75205873940812,-122.37890778879628
37.75176923940813,-122.38628193979557
37.75548543940812,-122.39725870393468
37.74948083940812,-122.39427059082297
37.74127213940813,-122.38588946364737
37.74055173940812,-122.37784164695078
37.740668739408136,-122.37191782831053
37.728206439408126,-122.38068811662248
37.73081013940813,-122.38739565035223
37.73299643940812,-122.39462363783579
37.72743913940812,-122.3954636279978
37.71957763940812,-122.41222465235086
37.71639443940812,-122.41018262365965
37.72209833940812,-122.39643075581569
37.715798339408124,-122.39874370077779
37.71433783940813,-122.39391623974743
37.72040033940813,-122.39106862630068
37.71961613940813,-122.38470961196688
37.71708523940813,-122.38752309319015
37.71725303940813,-122.38066915299187
37.710501939408125,-122.38468260209082
37.71234193940813,-122.389459250118
37.70817433940813,-122.38090659970871
37.70382813940813,-122.38067927429097
37.71931713940813,-122.37375214897781
37.712477339408125,-122.37906575970592
37.72780763940813,-122.37403239883561
37.72601223940812,-122.3709428177068
37.72359173940813,-122.3674566686711
37.72128123940812,-122.37263749043073
37.71956573940812,-122.36606253392411
37.724891439408125,-122.35564368167925
37.72724623940813,-122.36275242918344
37.73338043940813,-122.36765333284866
37.74015553940812,-122.36387073281568
37.73608973940813,-122.36506153126528
37.746173039408134,-122.34849356162249
37.75488883940813,-122.35257627848624
37.75629533940812,-122.32901026029879
37.73719533940814,-122.33114804469996
37.74469553940813,-122.31648337082663
37.72999793940813,-122.30522409201187
37.723398639408124,-122.32094986960402
37.71557543940812,-122.32715925569109
37.71421003940814,-122.33546684190537
37.72215293940812,-122.33306314037266
37.72149283940812,-122.34620881811576
37.71534373940813,-122.35735109698456
37.71214353940813,-122.36531354301387
37.70857533940812,-122.36826602029915
37.706606239408124,-122.36340537302472
37.703399739408134,-122.36004481145267
37.70834993940813,-122.35723087146698
37.710869739408125,-122.3512283713659
37.708298539408126,-122.34362549192022
37.70401303940813,-122.34704366038031
37.69785373940813,-122.3497057317216
37.70101253940812,-122.35489351813528
37.70243783940813,-122.37425352321223
37.68424333940813,-122.3414946862615
37.69511273940814,-122.34466729223169
37.69204643940813,-122.34048235028486
37.69935583940813,-122.33895065525599
37.708707639408125,-122.33601342505023
37.69814893940813,-122.33092258834023
37.70367713940813,-122.32190524065588
37.706546039408124,-122.32825627986705
37.71338423940812,-122.31618456354782
37.70796223940812,-122.30890877146629
37.70334323940813,-122.30432302403456
37.69801363940814,-122.31642597905586
37.693196439408126,-122.32832492864306
37.690843939408126,-122.3241631908492
37.68785263940813,-122.33320206585832
37.67224643940813,-122.32481954749485
37.68110853940813,-122.32065764100184
37.679582839408134,-122.31151668309751
37.68759713940812,-122.31711897084944
37.68659293940813,-122.30714601838163
37.69181463940813,-122.30078019184201
37.69849513940813,-122.29871972385473
37.71302813940814,-122.29683091231291
37.695468639408126,-122.27114224266776
37.68517183940812,-122.2894899215291
37.68126293940813,-122.2785117796304
37.67467203940812,-122.28485899487643
37.670485439408125,-122.29240452715594
37.67626163940813,-122.29620045094121
37.67893233940813,-122.30283897783171
37.66898583940813,-122.31088891080702
37.66422593940812,-122.3028299595945
37.64002723940813,-122.33034421382445
37.64240973940812,-122.29733278874016
37.63919843940812,-122.29168773553373
37.64791523940812,-122.28721878242548
37.65468083940814,-122.29423122332301
37.66051413940812,-122.29764382827653
37.663334739408135,-122.28650198341373
37.66648633940813,-122.27978045035084
37.67042793940813,-122.26965663833572
37.67209963940814,-122.24979002071362
37.65486183940813,-122.24737090269629
37.65781023940813,-122.26722505390134
37.65537413940813,-122.27104419344433
37.65674763940813,-122.28001281357552
37.65088393940814,-122.27603716339019
37.72014503940812,-122.4029022309634
37.80476163940812,-122.40503993600747
37.80447533940813,-122.41154989080742
37.80480253940812,-122.41889659960798
37.80071773940812,-122.43221154827879
37.79494403940813,-122.41387787312613
37.796278839408124,-122.42825184782949
37.79675563940813,-122.40907158896148
37.79706153940813,-122.40113376445791
37.80950183940812,-122.38030160799643
37.80643463940813,-122.38880363766965
37.80110553940812,-122.39535635120174
37.79840873940813,-122.38501355865542
37.80178023940813,-122.37359540020333
37.79397643940813,-122.37011596925413
37.792007639408126,-122.38426580951092
37.79035323940813,-122.39227963861276
37.78951503940813,-122.4037139361505
37.76927693940814,-122.41568750500315
37.78337453940812,-122.41060179620116
37.78295063940813,-122.4018846377326
37.78414003940813,-122.39198448533196
37.78530743940813,-122.3836589988628
37.78740693940813,-122.37433556065521
37.777982939408126,-122.36356932214679
37.77685533940813,-122.37403707107899
37.77581053940813,-122.38191964868005
37.77884243940813,-122.38387835694364
37.77691193940812,-122.3911933589717
37.775874839408125,-122.40037624852474
37.77458423940812,-122.40774024454936
37.76739593940813,-122.39824498528436
37.76844133940812,-122.38992900793761
37.76942903940813,-122.38209454110714
37.76895763940813,-122.3727648093613
37.773250639408126,-122.3733208739406
37.77189623940812,-122.36305967117701
37.76478873940813,-122.35817903879658
37.76231383940813,-122.3815994981282
37.764939039408134,-122.37164157205449
37.76043723940812,-122.38865538624475
37.76054503940812,-122.39556375350855
37.748321039408125,-122.41942659229719
37.749946339408126,-122.40865141271252
37.752628539408114,-122.40383677254779
37.74272623940812,-122.39732961777851
37.73167613940814,-122.33926049210073
37.73469403940812,-122.35463376837417
37.67497683940813,-122.34386166580289
37.690894839408124,-122.36217986955404
37.69111673940812,-122.38020271267236
37.68790013940812,-122.39751813929496
37.67822313940812,-122.40080008188944
37.68156003940812,-122.38296853881006
37.67987233940813,-122.37215323049371
37.67670923940812,-122.36144334255556
37.66898143940812,-122.34849780401085
37.66341753940813,-122.35356271126997
37.64456073940813,-122.35529180694884
37.65403873940813,-122.36364693226263
37.66648163940813,-122.36979394309219
37.67020023940813,-122.37328158661008
37.67634083940813,-122.38774847331689
37.69180843940813,-122.41657468225472
37.63735653940813,-122.12886539488721
37.677565939408126,-122.16391626633828
37.631726339408125,-122.1754034133921
37.62734423940814,-122.19578435808349
37.63127623940814,-122.21492851946435
37.614994039408124,-122.22296982729544
37.614243539408136,-122.21077037120332
37.61616263940813,-122.19603492752661
37.609278739408126,-122.17883352436385
37.60834623940813,-122.19662968832705
37.602999139408126,-122.19224655515033
37.59818153940813,-122.18107233913797
37.597186239408124,-122.1972307072354
37.64611733940812,-122.26046050843576
37.64312223940813,-122.27009628782865
37.64094413940813,-122.27949912805649
37.61860803940814,-122.29971289500888
37.62678933940813,-122.27999410277164
37.63356693940813,-122.28735865124136
37.63158923940812,-122.27150150202077
37.634784139408126,-122.26464482807062
37.637138239408124,-122.25668545823406
37.63131433940813,-122.23765987820327
37.62597203940812,-122.24931404304452
37.61211403940812,-122.24692739109351
37.61940633940814,-122.25285592500107
37.62433193940813,-122.26081581526692
37.61179273940812,-122.26083429621902
37.60858013940812,-122.27137604852348
37.59627763940813,-122.29102480884201
37.594573339408136,-122.26909328598533
37.59615343940813,-122.25755101769516
37.597714439408136,-122.22830152019789
37.61501393940813,-122.23646445795056
37.60489923940813,-122.23768618057207
37.60933333940814,-122.22733820844914
37.602412839408125,-122.22399395252991
37.56519883940812,-122.15935831448736
37.56174253940813,-122.09650730378434
37.548582239408134,-122.15254779093523
37.59811333940812,-122.16286433416644
37.590844039408125,-122.17842664749912
37.58398453940812,-122.19692999516579
37.59100473940813,-122.20710079475549
37.584738539408136,-122.21602875490855
37.59199773940813,-122.22077232264967
37.58874223940812,-122.22988151380723
37.58945813940812,-122.24338951520625
37.58253593940814,-122.26106276716631
37.579108539408125,-122.25128209633743
37.58181743940811,-122.2373808621465
37.578572539408135,-122.22587167213052
37.57787563940813,-122.20834100054053
37.57424443940813,-122.20154001761578
37.576891339408135,-122.15416178709225
37.57921983940812,-122.18460896748611
37.58379173940813,-122.17297889862316
37.56871623940813,-122.18263142000647
37.56684543940813,-122.19262824485499
37.56188793940813,-122.19892042717723
37.57203863940813,-122.21426112671641
37.56364103940812,-122.20817902077084
37.57041823940813,-122.22345963596818
37.557211839408126,-122.21529394361306
37.515972639408126,-122.24052856276181
37.53993333940813,-122.2139669143043
37.55324043940813,-122.22531104393742
37.54628353940813,-122.20669156172404
37.55288533940813,-122.20135179859761
37.55410143940813,-122.1931041662459
37.54542803940812,-122.1941841483712
37.54493433940813,-122.1834490904745
37.54851183940813,-122.18715468284361
37.55321153940813,-122.1824096995543
37.55289613940813,-122.17502571518342
37.52915053940812,-122.14214326996516
37.528243139408126,-122.1526421781203
37.53633593940812,-122.19012559373414
37.52569643940813,-122.17120027211645
37.53712733940813,-122.17331370813213
37.538291939408126,-122.20221279528968
37.52851893940813,-122.19627880115844
37.526492039408126,-122.09516249231586
37.51043003940813,-122.13616596759195
37.511332139408125,-122.15638975008599
37.49693993940813,-122.19024210099904
37.487450139408125,-122.18827837107047
37.49506353940812,-122.18196742748206
37.50121293940812,-122.16232074566389
37.49938463940812,-122.14144714521093
37.50813003940813,-122.19659884305581
37.492896239408125,-122.19950930881366
37.51539763940813,-122.18748238134802
37.50388673940813,-122.17854954164737
37.491087839408124,-122.13097733998204
37.50383743940814,-122.12447986611998
37.49831393940813,-122.12782960531065
37.49568473940813,-122.0756706787575
37.488130339408116,-122.10462001230422
37.481690939408125,-122.11607195643238
37.47941043940813,-122.13303416675012
37.48357633940813,-122.15113234181985
37.492397139408126,-122.15362824461951
37.47962813940813,-122.18764149986347
37.40004443940811,-122.0876851641073
37.483091239408125,-122.16645289940445
37.494678439408126,-122.17088823777337
37.47484423940813,-122.16008078061363
37.46954583940812,-122.16427737621619
37.409089239408125,-122.0523473526926
37.473574339408124,-122.14415423798913
37.46702973940812,-122.13481482835141
37.458019939408125,-122.12860545362324
37.46840903940812,-122.12188063765166
37.46926363940813,-122.10515394462459
37.45249013940812,-122.0813660023749
37.46102943940812,-122.0985776540452
37.474833739408126,-122.0868421645508
37.45087983940813,-122.0922759417727
37.456569939408126,-122.09014163734982
37.45997813940812,-122.07650314691504
37.464413539408135,-122.0858840279127
37.469113439408126,-122.04889891491389
37.45821073940813,-122.06348144526612
37.44464843940812,-122.05565442179632
37.43784883940812,-122.07487683710956
37.44610213940813,-122.0739658424131
37.44144843940813,-122.08732093416158
37.444690239408125,-122.09753138564616
37.44973453940813,-122.10392239182843
37.45437383940813,-122.11122278099228
37.45826143940813,-122.11855092276286
37.447219139408126,-122.12165984880853
37.439429739408126,-122.10663865122639
37.42847713940813,-122.08835862991685
37.428489639408134,-122.0650454489954
37.42690213940812,-122.07411092611412
37.41729233940812,-122.04065326347018
37.43715953940813,-122.01511698457166
37.44144523940813,-122.04022822927436
37.43190333940813,-122.04578295971332
37.39779093940812,-122.0089794296608
37.38083993940813,-122.02649630777648
37.40033813940812,-122.037764711749
37.39305093940812,-122.03330290691555
37.46104583940812,-122.14973207911667
37.45261113940813,-122.15928658727562
37.44658683940813,-122.17065098285796
37.43501803940812,-122.19478551480259
37.41820483940813,-122.14938855546379
37.446299339408135,-122.14888694366068
37.44433313940813,-122.14091174017713
37.437124539408124,-122.1297826311288
37.42169023940812,-122.1163871729247
37.61515333940813,-121.99894577269133
37.63089053940813,-122.00500902483563
37.632495539408126,-122.02924699931823
37.620719539408135,-122.03154374843875
37.62273333940813,-122.04623685164835
37.61691743940813,-122.05576839035334
37.62031833940812,-122.08145743023773
37.56333483940813,-122.04448555028544
37.59890503940814,-122.02439045275064
37.59125763940812,-122.0003239838767
37.58217823940813,-121.99575271703533
37.579538439408125,-122.01351215741028
37.56726593940814,-122.00146279108
37.56654913940813,-122.01805308950883
37.59926673940813,-122.037753509495
37.46120163940814,-121.9190313172966
37.570305639408126,-121.978815862896
37.57778823940812,-121.9418577661523
37.60310893940812,-122.00621672419253
37.60697093940813,-121.97891707050566
37.59040063940814,-121.96570066528488
37.58376063940813,-121.98234045078898
37.61550013940813,-121.97500470693093
37.62648063940813,-121.95668772695778
37.65098763940812,-121.9378552234206
37.560754139408125,-121.89988318524698
37.54888993940813,-121.84274906337984
37.54437423940812,-121.73000593066725
37.622861339408125,-121.85556734890324
37.64475833940813,-121.88285861179135
37.60316043940812,-121.93146870347948
37.60605133940812,-121.87672485449625
37.60129993940813,-121.89803663927057
37.59534363940813,-121.89412887142203
37.58341563940812,-121.85072722015782
37.595019639408136,-121.86277407280365
37.608007939408125,-121.84603356736622
37.59951233940812,-121.83845538753889
37.59341943940813,-121.84296071030037
37.57844733940813,-121.87449597961371
37.58131673940813,-121.88937729211635
37.58217623940812,-121.90170421395939
37.57739103940813,-121.91478865541593
37.57219123940813,-121.90380476129111
37.70991303940813,-122.43133739062225
37.70609583940813,-122.40927788320536
37.78381943940812,-122.36868648730514
37.70601333940813,-122.3912162555425
38.53185093940814,-119.91360493450365
38.37501043940813,-120.68575025718143
38.45976713940813,-120.36611532781282
38.350959539408116,-120.91022940617063
38.421361439408116,-120.83627648996004
38.36809103940813,-121.06484779018442
38.26449343940813,-121.04405684890813
38.18882693940812,-121.03883079505962
38.31154983940813,-120.86095449981279
38.303238839408124,-120.77594004939623
38.22763823940812,-120.85396156863663
39.66805713940813,-121.94062251093628
39.67822103940813,-121.93578235752204
39.67712163940813,-121.95470518076583
39.685446439408125,-121.98081699437812
39.67397543940813,-121.9666045105429
39.67403563940813,-121.98137091328984
39.67621363940811,-122.01175383082129
39.661174839408126,-121.98663917002041
39.667848539408126,-121.99913965501399
39.647745939408125,-122.00393397251818
39.63967063940813,-121.97889871079974
39.65472513940813,-121.98142007077186
39.64696043940812,-121.96668873364511
39.64580933940813,-121.97450327170739
39.65214463940813,-121.95609827100928
39.66041723940812,-121.93334217783355
39.63042833940812,-121.87871616713247
39.636291039408135,-121.91535195302276
39.655807739408125,-121.91262441677826
39.639425739408125,-121.95159809353432
39.621740139408125,-121.96853297397637
39.60829453940812,-121.93128899319989
39.63006743940812,-121.93013485251007
39.69606113940812,-122.05059082631598
39.50385763940813,-121.96298869281898
39.82606213940814,-121.78443877632151
39.72365903940813,-121.89614401391785
39.73776093940813,-121.73627665088875
39.73633403940813,-121.71925130781567
39.87017583940813,-121.61883652711862
39.69207933940813,-121.7289247235109
39.69430143940813,-121.69293091974565
39.66897113940813,-121.70342617048625
39.665233639408136,-121.75516359367421
39.584333439408134,-121.79983815601761
39.58234743940813,-121.70724168173379
39.669056039408126,-121.55277891535395
39.505537739408126,-121.41270063616342
39.493302439408126,-121.65342783501802
39.40010493940814,-121.57478986716113
39.437295139408114,-121.58350443663215
39.432941439408125,-121.64366979416022
39.41725393940813,-121.67740805059239
39.43037673940813,-121.72195296956677
39.40570813940813,-121.65704830170291
39.38712483940812,-121.67676132170614
39.39963243940812,-121.62574447169706
39.33981183940812,-121.64752121394837
39.302392239408135,-121.62304026463083
39.255399539408124,-121.77425472800371
39.28931933940813,-121.8535229701757
39.23585493940813,-121.90619427675892
39.364167239408125,-121.8889869188316
39.426304839408125,-121.76038890467345
37.98072753940813,-120.67533806516383
38.03534993940812,-120.59115556550664
37.819242839408126,-120.7304272627039
37.88312853940812,-120.7936170355847
38.01369493940812,-120.88404962220092
38.12717243940812,-120.9593087248405
38.05378513940813,-121.0219124758999
38.168417639408126,-120.79256856359603
38.13132373940813,-120.64194928502724
38.27479243940813,-120.56384093805887
38.102507739408125,-120.50804767576408
38.31519833940812,-120.3260565184286
38.14867383940812,-120.46749431756506
38.15431613940813,-120.43260664379696
38.91262133940812,-122.13244747468856
39.09644593940813,-122.1419937014434
39.03772423940813,-122.21959147101659
39.00004973940813,-122.43477823998718
39.19824673940813,-122.53191853799234
39.22323623940812,-122.08758131285457
37.948190739408126,-121.74429346712714
37.90938083940813,-121.84719884427011
37.91908303940813,-121.81648171359099
37.89379093940813,-121.81987848486406
37.88147693940813,-121.86208455740817
37.89732563940814,-121.77613390622335
37.88757003940813,-121.80215596989224
37.89855953940813,-121.8541918338583
37.88984383940812,-121.83739292046201
37.87303993940813,-121.82374519039956
37.85748303940813,-121.81754082633195
37.84671353940812,-121.77603434013051
37.840000139408126,-121.80011048062744
37.85244283940812,-121.8290341691577
37.83900833940812,-121.8231426356946
37.844934239408126,-121.87049806763494
37.86435543940812,-121.87628044289183
37.84554783940812,-121.84473362371547
37.86400023940813,-121.84738198891684
37.82629713940813,-121.83651814211052
37.819256739408125,-121.80924248433426
37.79380033940812,-121.86343149556218
37.76840413940813,-121.7360565501949
37.81122693940813,-121.69482029131312
37.80452983940812,-121.7240780755551
37.86219573940812,-121.7137155747438
37.81361503940813,-121.74608050627597
37.92592443940813,-121.94885211446334
37.91786383940813,-121.87620370697917
37.91540093940812,-121.91371485579376
37.91864223940812,-121.89881462424492
37.89672413940813,-121.92979066658509
37.91054163940813,-121.92983685878806
37.912593339408126,-121.96285576618227
37.91376993940813,-121.94207270569213
37.90475253940812,-121.9451280105287
37.896101339408126,-121.95927079370242
37.90188183940813,-121.91050022464015
37.898753539408126,-121.88095623694157
37.94934203940812,-121.97847837026444
37.93654663940813,-122.00606583621862
37.931490139408126,-122.0078614226495
37.92520273940812,-121.98374178545575
37.91548173940813,-121.97797238213155
37.91582983940813,-122.00360522642188
37.91694113940813,-121.99293476411727
37.88982873940813,-121.98915619688182
37.90461433940812,-121.99548529455633
37.92407813940813,-122.04763902624316
37.89894903940813,-122.03796024237121
37.92636693940812,-122.03093990671815
37.92398323940814,-122.01365267779549
37.94147903940812,-122.03132635748139
37.95112953940813,-122.05876757000641
37.93349853940813,-122.06577616561597
37.93301413940812,-122.0493984075446
37.957146939408126,-122.09706519682103
37.949066539408136,-122.14432403877382
37.93352673940812,-122.25262320974866
37.927755639408126,-122.2405055793236
37.92714433940812,-122.27459112293319
37.90681863940812,-122.24074753950758
37.91696763940813,-122.23689110555543
37.93187363940813,-122.21060692276852
37.908793039408124,-122.22169072548363
37.90931273940812,-122.19379193782206
37.89864943940813,-122.21698467430735
37.88547353940813,-122.20716879653376
37.880200239408126,-122.22661376460191
37.89221393940813,-122.18563852183205
37.87240333940812,-122.18850679712816
37.86050123940812,-122.18684583234851
37.861642139408126,-122.17472721143814
37.83999083940814,-122.17131746614044
37.85173563940813,-122.16952076685989
37.84553933940812,-122.18850801047095
37.84748573940813,-122.2026139434445
37.89184473940812,-122.16960514522611
37.90748873940814,-122.15897408683621
37.88568163940812,-122.1520322214343
37.90510513940812,-122.14805886156182
37.898528639408134,-122.14044068558398
37.886275439408124,-122.12633844853559
37.89156823940813,-122.11156211340332
37.874970539408125,-122.08433560285937
37.869887839408136,-122.07228717256196
37.87905443940813,-122.0993514762255
37.87323223940812,-122.11595499044671
37.86186433940813,-122.10159025794272
