latitude,longitude
40.07046,-74.77006
40.13761,-74.80824
40.1736,-75.89878
40.238,-74.1181
40.2478,-74.11544
40.47867,-74.32253
40.48193,-74.32165
40.59071,-74.21064
40.63608,-74.21507
40.63678,-74.21955
40.63749,-74.22404
40.66459,-75.23163
40.66721,-75.2262
40.71642,-75.39845
40.74912,-75.27153
40.7944,-79.69797
40.79623,-79.69683
40.89109,-77.708
40.89128,-77.71139
40.89176,-77.71323
40.89481,-77.71065
40.93247,-75.13023
41.12109,-85.35294
41.12811,-80.68736
41.1326,-80.69135
41.20671,-80.8182
41.21078,-80.81751
41.21595,-88.24216
41.21838,-80.51242
41.22197,-88.24174
41.2248,-83.20796
41.22592,-83.20869
41.2278,-88.23541
41.31232,-78.50053
41.31298,-78.50126
41.36629,-84.92345
41.3709,-84.91501
41.37114,-84.91893
41.37136,-84.92287
41.3716,-84.92681
41.45318,-81.67515
41.45365,-81.68057
41.45745,-81.67448
41.45792,-81.67989
41.45987,-83.36438
41.46172,-81.67383
41.46219,-81.67921
41.4627,-83.36985
41.46598,-81.67318
41.46737,-83.36924
41.56752,-84.0494
41.61455,-87.33162
41.62032,-87.33118
41.62052,-87.33655
41.62093,-87.34725
41.62113,-87.35255
41.62452,-87.14591
41.62752,-87.36824
41.63023,-87.14544
41.63594,-87.14503
41.64073,-87.41029
41.64122,-87.13416
41.64144,-87.1394
41.64165,-87.14465
41.66663,-87.48232
41.66685,-87.48432
41.67181,-87.46212
41.67263,-87.48734
41.67677,-87.43806
41.67904,-83.45415
41.68078,-83.45509
41.68167,-87.41797
41.68189,-87.42337
41.682,-87.4213
41.68219,-87.42671
41.68227,-75.87582
41.75111,-71.10799
41.75164,-81.28271
42.11206,-75.71574
42.28391,-83.11476
42.28573,-83.11517
42.29223,-83.16655
42.29435,-83.1669
42.29735,-83.17249
42.29802,-83.15314
42.30063,-83.15211
42.30109,-83.15865
42.30575,-83.158
42.49667,-73.817
42.53701,-71.84905
42.72607,-83.26276
42.76567,-82.74773
42.82291,-86.00073
43.24574,-70.9578
43.7031,-88.38979
43.7037,-88.38898
43.84986,-85.26025
44.52769,-88.01464
44.5285,-88.01532
45.0717,-83.40613
45.07472,-83.40626
33.01305,-79.88706
33.01659,-79.8864
33.44429,-81.92899
33.83297,-90.06644
33.8357,-90.06783
34.1014,-81.01809
34.15252,-79.55878
34.18284,-80.26954
34.30338,-77.9717
34.32285,-86.40807
34.37772,-79.88855
34.52602,-83.25975
