latitude,longitude
41.66241,-87.42506
37.46021,-79.99369
38.83615,-90.06454
41.66114,-87.42506
43.08101,-77.38315
40.39639,-79.85641
41.6686,-87.46174
41.17999,-87.85933
39.4852,-84.36079
41.62506,-87.14227
40.39234,-79.85236
41.46136,-81.67682
40.15277,-74.77279
41.64167,-87.14046
40.75476,-81.43543
42.95473,-76.57088
44.7645,-93.04343
41.47802,-90.8345
41.63921,-87.13338
38.59803,-82.8313
40.71459,-75.40008
40.7956,-82.53033
42.3005,-83.16187
41.6822,-87.42289
42.293,-83.16795
41.68173,-87.41544
39.8734,-86.48797
40.7518,-81.44166
39.48253,-84.37559
42.28348,-83.11197
41.36534,-84.92551
39.48861,-84.36243
40.63632,-74.22235
39.55899,-77.17055
41.36488,-84.92007
39.94915,-76.76755
41.64127,-87.40506
40.023,-74.25174
38.83369,-84.24023
40.4727,-75.89332
41.63968,-87.1406
40.92974,-88.65572
38.59428,-82.83199
39.48568,-84.36551
45.07273,-83.4048
40.31303,-80.60812
41.66919,-87.45435
41.36919,-84.91941
40.56823,-83.13936
41.62706,-87.14204
40.63542,-74.21745
41.4638,-81.67532
40.67024,-76.37941
40.73459,-86.43289
39.47259,-84.40116
42.30358,-83.1519
40.12875,-79.58624
40.40623,-79.79906
42.29254,-83.16331
38.69528,-90.13134
40.30482,-79.87947
40.83181,-80.31729
42.29743,-83.1719
40.79656,-82.53194
39.65295,-77.67921
41.63988,-87.40501
41.56929,-84.04785
39.47118,-84.38699
40.73299,-86.43243
41.6348,-87.14113
42.72299,-83.2627
40.39574,-79.85155
40.02443,-74.24935
40.85649,-75.26205
41.36965,-84.92486
41.56882,-84.04289
39.42375,-74.54178
41.6363,-87.13374
41.56469,-84.04357
41.56516,-84.04853
40.15191,-74.76803
33.23843,-87.50514
33.23389,-87.50567
35.0456,-90.16589
33.73492,-86.15489
33.10398,-86.79762
33.09144,-86.80441
34.64892,-82.95611
35.89603,-89.77962
33.0902,-86.80656
33.44622,-88.58244
35.94534,-89.71373
34.34596,-82.77934
37.2745,-79.99948
33.48217,-86.93273
33.0151,-79.8836
35.93472,-89.71475
34.37528,-79.88654
33.53268,-86.75976
35.64291,-89.93733
35.72594,-88.80902
38.18,-90.33976
32.31324,-90.13387
33.58303,-86.77869
33.22988,-87.5118
37.26505,-89.54002
